Date,Temperature Max,Temperature Min,Temperature Average,Precipitation,Latitude,Longitude,Elevation,Location
2019-08-30,30.7,27.6,28.7,0.0,9.700005,80.0,5.0,Jaffna Proper
2019-08-31,30.1,27.3,28.4,0.5,9.700005,80.0,5.0,Jaffna Proper
2019-09-01,30.0,27.3,28.4,1.7,9.700005,80.0,5.0,Jaffna Proper
2019-09-02,30.2,27.5,28.5,0.3,9.700005,80.0,5.0,Jaffna Proper
2019-09-03,30.0,27.1,28.4,1.1,9.700005,80.0,5.0,Jaffna Proper
2019-09-04,29.4,27.0,28.1,2.1,9.700005,80.0,5.0,Jaffna Proper
2019-09-05,30.0,27.3,28.4,0.1,9.700005,80.0,5.0,Jaffna Proper
2019-09-06,30.4,27.4,28.5,0.0,9.700005,80.0,5.0,Jaffna Proper
2019-09-07,30.7,27.6,29.0,0.0,9.700005,80.0,5.0,Jaffna Proper
2019-09-08,31.8,28.2,29.5,0.0,9.700005,80.0,5.0,Jaffna Proper
2019-09-09,32.0,27.9,29.5,0.0,9.700005,80.0,5.0,Jaffna Proper
2019-09-10,31.9,27.4,29.5,0.3,9.700005,80.0,5.0,Jaffna Proper
2019-09-11,31.3,26.5,28.5,6.9,9.700005,80.0,5.0,Jaffna Proper
2019-09-12,29.3,25.9,27.8,6.1,9.700005,80.0,5.0,Jaffna Proper
2019-09-13,30.0,26.5,28.2,6.0,9.700005,80.0,5.0,Jaffna Proper
2019-09-14,29.8,26.4,28.1,2.8,9.700005,80.0,5.0,Jaffna Proper
2019-09-15,29.0,25.8,27.6,7.4,9.700005,80.0,5.0,Jaffna Proper
2019-09-16,29.5,26.5,27.9,7.7,9.700005,80.0,5.0,Jaffna Proper
2019-09-17,30.2,26.2,28.0,12.1,9.700005,80.0,5.0,Jaffna Proper
2019-09-18,29.0,26.3,27.6,7.4,9.700005,80.0,5.0,Jaffna Proper
2019-09-19,28.9,26.2,27.7,13.7,9.700005,80.0,5.0,Jaffna Proper
2019-09-20,29.0,26.1,27.8,6.7,9.700005,80.0,5.0,Jaffna Proper
2019-09-21,29.6,26.9,28.2,1.5,9.700005,80.0,5.0,Jaffna Proper
2019-09-22,29.3,26.3,27.8,8.7,9.700005,80.0,5.0,Jaffna Proper
2019-09-23,29.6,25.9,27.7,6.0,9.700005,80.0,5.0,Jaffna Proper
2019-09-24,28.2,25.9,27.0,4.6,9.700005,80.0,5.0,Jaffna Proper
2019-09-25,28.4,25.7,27.0,8.0,9.700005,80.0,5.0,Jaffna Proper
2019-09-26,29.4,26.1,27.7,0.0,9.700005,80.0,5.0,Jaffna Proper
2019-09-27,30.0,26.1,27.9,0.0,9.700005,80.0,5.0,Jaffna Proper
2019-09-28,29.7,25.4,27.4,1.3,9.700005,80.0,5.0,Jaffna Proper
2019-09-29,29.3,25.2,27.0,5.5,9.700005,80.0,5.0,Jaffna Proper
2019-09-30,28.8,25.3,27.1,3.2,9.700005,80.0,5.0,Jaffna Proper
2019-10-01,28.9,26.1,27.6,2.9,9.700005,80.0,5.0,Jaffna Proper
2019-10-02,30.0,26.1,28.1,0.5,9.700005,80.0,5.0,Jaffna Proper
2019-10-03,30.3,25.9,28.0,0.7,9.700005,80.0,5.0,Jaffna Proper
2019-10-04,29.8,25.9,28.1,1.0,9.700005,80.0,5.0,Jaffna Proper
2019-10-05,29.6,25.5,27.4,4.2,9.700005,80.0,5.0,Jaffna Proper
2019-10-06,28.9,25.7,27.2,3.6,9.700005,80.0,5.0,Jaffna Proper
2019-10-07,29.3,25.5,27.6,1.7,9.700005,80.0,5.0,Jaffna Proper
2019-10-08,29.8,26.2,27.8,0.8,9.700005,80.0,5.0,Jaffna Proper
2019-10-09,30.3,26.4,28.3,0.0,9.700005,80.0,5.0,Jaffna Proper
2019-10-10,30.2,25.8,28.1,3.7,9.700005,80.0,5.0,Jaffna Proper
2019-10-11,29.3,25.9,27.4,4.5,9.700005,80.0,5.0,Jaffna Proper
2019-10-12,29.8,25.6,27.7,2.3,9.700005,80.0,5.0,Jaffna Proper
2019-10-13,29.6,25.7,27.8,2.5,9.700005,80.0,5.0,Jaffna Proper
2019-10-14,30.0,25.6,28.0,4.5,9.700005,80.0,5.0,Jaffna Proper
2019-10-15,28.4,25.4,26.6,15.1,9.700005,80.0,5.0,Jaffna Proper
2019-10-16,28.2,25.1,26.3,30.8,9.700005,80.0,5.0,Jaffna Proper
2019-10-17,27.6,24.9,26.3,14.4,9.700005,80.0,5.0,Jaffna Proper
2019-10-18,28.9,25.0,27.5,1.9,9.700005,80.0,5.0,Jaffna Proper
2019-10-19,27.8,25.4,26.8,13.6,9.700005,80.0,5.0,Jaffna Proper
2019-10-20,28.0,25.3,26.6,11.8,9.700005,80.0,5.0,Jaffna Proper
2019-10-21,27.1,25.1,26.0,30.0,9.700005,80.0,5.0,Jaffna Proper
2019-10-22,28.2,25.6,27.1,8.6,9.700005,80.0,5.0,Jaffna Proper
2019-10-23,29.3,25.7,27.8,10.0,9.700005,80.0,5.0,Jaffna Proper
2019-10-24,27.8,25.9,26.8,9.7,9.700005,80.0,5.0,Jaffna Proper
2019-10-25,29.8,26.8,27.9,1.3,9.700005,80.0,5.0,Jaffna Proper
2019-10-26,27.7,25.4,26.5,5.2,9.700005,80.0,5.0,Jaffna Proper
2019-10-27,28.9,25.0,27.1,14.9,9.700005,80.0,5.0,Jaffna Proper
2019-10-28,26.5,25.0,25.7,18.9,9.700005,80.0,5.0,Jaffna Proper
2019-10-29,26.9,25.0,25.7,44.2,9.700005,80.0,5.0,Jaffna Proper
2019-10-30,27.6,24.9,25.6,20.0,9.700005,80.0,5.0,Jaffna Proper
2019-10-31,27.2,24.8,26.5,11.5,9.700005,80.0,5.0,Jaffna Proper
2019-11-01,28.9,25.2,27.4,0.5,9.700005,80.0,5.0,Jaffna Proper
2019-11-02,28.6,25.5,27.3,1.5,9.700005,80.0,5.0,Jaffna Proper
2019-11-03,27.9,25.5,26.8,2.6,9.700005,80.0,5.0,Jaffna Proper
2019-11-04,28.6,25.6,27.2,0.7,9.700005,80.0,5.0,Jaffna Proper
2019-11-05,29.0,24.7,27.2,0.0,9.700005,80.0,5.0,Jaffna Proper
2019-11-06,28.9,25.2,27.7,0.0,9.700005,80.0,5.0,Jaffna Proper
2019-11-07,29.3,25.8,27.7,5.6,9.700005,80.0,5.0,Jaffna Proper
2019-11-08,29.2,26.4,27.8,0.2,9.700005,80.0,5.0,Jaffna Proper
2019-11-09,28.5,26.2,27.3,0.7,9.700005,80.0,5.0,Jaffna Proper
2019-11-10,29.4,25.7,27.2,0.9,9.700005,80.0,5.0,Jaffna Proper
2019-11-11,28.2,25.7,27.0,0.2,9.700005,80.0,5.0,Jaffna Proper
2019-11-12,29.0,26.3,27.7,0.4,9.700005,80.0,5.0,Jaffna Proper
2019-11-13,28.0,25.7,26.7,1.6,9.700005,80.0,5.0,Jaffna Proper
2019-11-14,28.5,25.5,26.9,4.2,9.700005,80.0,5.0,Jaffna Proper
2019-11-15,28.3,25.3,26.7,11.3,9.700005,80.0,5.0,Jaffna Proper
2019-11-16,28.1,25.2,26.8,4.0,9.700005,80.0,5.0,Jaffna Proper
2019-11-17,28.1,25.3,26.9,1.9,9.700005,80.0,5.0,Jaffna Proper
2019-11-18,28.5,25.7,27.2,1.7,9.700005,80.0,5.0,Jaffna Proper
2019-11-19,28.3,25.7,26.7,2.1,9.700005,80.0,5.0,Jaffna Proper
2019-11-20,29.1,26.1,27.5,3.4,9.700005,80.0,5.0,Jaffna Proper
2019-11-21,29.1,25.4,26.8,8.5,9.700005,80.0,5.0,Jaffna Proper
2019-11-22,28.1,25.3,26.6,6.3,9.700005,80.0,5.0,Jaffna Proper
2019-11-23,27.8,25.5,26.7,5.1,9.700005,80.0,5.0,Jaffna Proper
2019-11-24,28.8,24.9,27.2,5.1,9.700005,80.0,5.0,Jaffna Proper
2019-11-25,27.0,25.0,26.0,9.9,9.700005,80.0,5.0,Jaffna Proper
2019-11-26,29.0,26.1,27.3,2.7,9.700005,80.0,5.0,Jaffna Proper
2019-11-27,28.9,25.8,26.9,14.4,9.700005,80.0,5.0,Jaffna Proper
2019-11-28,28.1,25.3,26.5,15.8,9.700005,80.0,5.0,Jaffna Proper
2019-11-29,27.3,25.4,26.2,24.3,9.700005,80.0,5.0,Jaffna Proper
2019-11-30,26.9,24.9,25.7,52.0,9.700005,80.0,5.0,Jaffna Proper
2019-12-01,27.0,25.1,26.1,13.9,9.700005,80.0,5.0,Jaffna Proper
2019-12-02,26.8,25.2,25.8,36.2,9.700005,80.0,5.0,Jaffna Proper
2019-12-03,27.4,25.1,26.6,12.9,9.700005,80.0,5.0,Jaffna Proper
2019-12-04,28.2,25.0,26.9,2.3,9.700005,80.0,5.0,Jaffna Proper
2019-12-05,26.8,25.2,25.8,31.7,9.700005,80.0,5.0,Jaffna Proper
2019-12-06,26.5,24.9,25.6,40.8,9.700005,80.0,5.0,Jaffna Proper
2019-12-07,27.3,24.8,26.3,5.0,9.700005,80.0,5.0,Jaffna Proper
2019-12-08,28.0,25.9,26.9,0.4,9.700005,80.0,5.0,Jaffna Proper
2019-12-09,28.2,25.7,26.9,0.1,9.700005,80.0,5.0,Jaffna Proper
2019-12-10,26.8,25.2,26.2,2.0,9.700005,80.0,5.0,Jaffna Proper
2019-12-11,27.7,24.6,26.5,0.3,9.700005,80.0,5.0,Jaffna Proper
2019-12-12,26.8,24.4,25.5,4.0,9.700005,80.0,5.0,Jaffna Proper
2019-12-13,27.0,25.0,25.8,12.0,9.700005,80.0,5.0,Jaffna Proper
2019-12-14,27.8,24.8,26.5,1.8,9.700005,80.0,5.0,Jaffna Proper
2019-12-15,27.6,25.3,26.5,0.1,9.700005,80.0,5.0,Jaffna Proper
2019-12-16,27.8,25.6,26.5,1.9,9.700005,80.0,5.0,Jaffna Proper
2019-12-17,28.0,25.4,26.4,3.3,9.700005,80.0,5.0,Jaffna Proper
2019-12-18,27.5,25.5,26.4,4.9,9.700005,80.0,5.0,Jaffna Proper
2019-12-19,28.1,25.9,26.9,1.2,9.700005,80.0,5.0,Jaffna Proper
2019-12-20,27.3,25.6,26.2,5.7,9.700005,80.0,5.0,Jaffna Proper
2019-12-21,27.5,25.7,26.5,0.0,9.700005,80.0,5.0,Jaffna Proper
2019-12-22,27.6,25.1,26.7,3.3,9.700005,80.0,5.0,Jaffna Proper
2019-12-23,26.4,24.7,25.5,54.6,9.700005,80.0,5.0,Jaffna Proper
2019-12-24,27.6,24.6,26.0,2.8,9.700005,80.0,5.0,Jaffna Proper
2019-12-25,27.0,24.9,26.1,2.4,9.700005,80.0,5.0,Jaffna Proper
2019-12-26,27.6,25.0,26.2,0.0,9.700005,80.0,5.0,Jaffna Proper
2019-12-27,27.6,24.8,26.2,0.0,9.700005,80.0,5.0,Jaffna Proper
2019-12-28,27.5,25.5,26.5,0.0,9.700005,80.0,5.0,Jaffna Proper
2019-12-29,27.9,25.0,26.5,0.1,9.700005,80.0,5.0,Jaffna Proper
2019-12-30,26.8,24.7,25.6,1.7,9.700005,80.0,5.0,Jaffna Proper
2019-12-31,26.9,24.8,25.9,0.6,9.700005,80.0,5.0,Jaffna Proper
2020-01-01,27.8,24.8,26.5,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-01-02,27.9,26.0,26.8,1.5,9.700005,80.0,5.0,Jaffna Proper
2020-01-03,28.2,25.7,26.9,1.0,9.700005,80.0,5.0,Jaffna Proper
2020-01-04,28.4,25.7,27.0,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-01-05,28.8,26.2,27.3,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-01-06,28.2,26.1,27.1,0.9,9.700005,80.0,5.0,Jaffna Proper
2020-01-07,27.9,25.8,26.7,0.2,9.700005,80.0,5.0,Jaffna Proper
2020-01-08,27.2,24.8,26.0,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-01-09,27.4,24.8,25.9,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-01-10,27.8,25.4,26.5,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-01-11,27.7,25.5,26.5,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-01-12,28.0,24.9,26.4,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-01-13,27.1,24.2,25.6,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-01-14,26.5,24.1,25.1,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-01-15,26.3,24.5,25.3,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-01-16,27.4,24.7,25.9,0.1,9.700005,80.0,5.0,Jaffna Proper
2020-01-17,26.8,24.5,25.7,0.7,9.700005,80.0,5.0,Jaffna Proper
2020-01-18,28.0,24.9,26.5,0.7,9.700005,80.0,5.0,Jaffna Proper
2020-01-19,27.9,25.4,26.5,1.5,9.700005,80.0,5.0,Jaffna Proper
2020-01-20,28.1,25.6,26.6,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-01-21,28.0,25.9,26.8,0.1,9.700005,80.0,5.0,Jaffna Proper
2020-01-22,27.6,25.9,26.7,0.4,9.700005,80.0,5.0,Jaffna Proper
2020-01-23,28.1,25.8,26.8,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-01-24,27.7,25.5,26.5,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-01-25,27.8,24.9,26.2,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-01-26,27.7,23.8,25.7,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-01-27,27.8,23.9,25.9,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-01-28,28.8,24.6,26.6,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-01-29,28.7,24.6,26.4,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-01-30,28.1,25.0,26.3,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-01-31,28.7,25.0,26.8,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-02-01,29.2,25.9,27.1,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-02-02,29.3,25.7,27.2,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-02-03,28.1,25.7,26.9,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-02-04,28.5,25.7,26.9,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-02-05,28.9,25.2,26.8,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-02-06,28.6,25.1,26.6,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-02-07,28.6,25.2,26.7,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-02-08,29.1,25.1,26.8,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-02-09,28.7,25.4,26.9,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-02-10,28.9,26.0,27.2,0.2,9.700005,80.0,5.0,Jaffna Proper
2020-02-11,29.0,25.4,27.1,0.7,9.700005,80.0,5.0,Jaffna Proper
2020-02-12,28.9,25.6,27.2,0.2,9.700005,80.0,5.0,Jaffna Proper
2020-02-13,28.8,25.5,27.1,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-02-14,28.8,25.0,26.7,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-02-15,28.6,24.7,26.3,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-02-16,28.6,24.7,26.6,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-02-17,27.9,24.8,26.2,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-02-18,28.4,24.9,26.4,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-02-19,28.2,25.1,26.5,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-02-20,29.1,25.7,27.4,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-02-21,28.7,25.5,26.7,4.6,9.700005,80.0,5.0,Jaffna Proper
2020-02-22,29.0,26.0,27.3,0.2,9.700005,80.0,5.0,Jaffna Proper
2020-02-23,28.5,25.9,27.0,1.3,9.700005,80.0,5.0,Jaffna Proper
2020-02-24,28.8,25.4,27.1,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-02-25,29.3,25.5,27.2,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-02-26,29.3,25.9,27.3,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-02-27,29.1,25.8,27.3,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-02-28,28.9,25.9,27.2,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-02-29,29.5,25.6,27.3,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-03-01,29.2,25.0,26.8,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-03-02,28.5,24.8,26.5,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-03-03,29.3,25.1,27.0,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-03-04,29.6,24.1,27.2,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-03-05,30.4,25.4,27.7,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-03-06,30.2,25.9,28.1,0.5,9.700005,80.0,5.0,Jaffna Proper
2020-03-07,29.0,26.3,27.7,0.7,9.700005,80.0,5.0,Jaffna Proper
2020-03-08,29.9,26.1,27.7,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-03-09,30.2,25.9,27.8,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-03-10,30.2,25.7,27.8,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-03-11,30.4,25.6,27.6,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-03-12,30.9,25.7,27.8,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-03-13,30.3,26.0,27.9,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-03-14,29.9,26.3,27.8,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-03-15,30.2,26.4,28.4,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-03-16,30.5,27.0,28.5,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-03-17,30.3,26.9,28.4,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-03-18,30.3,26.7,28.3,0.2,9.700005,80.0,5.0,Jaffna Proper
2020-03-19,30.9,26.3,28.4,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-03-20,31.5,26.1,28.4,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-03-21,31.3,25.9,28.4,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-03-22,31.1,26.3,28.5,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-03-23,31.5,26.2,28.5,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-03-24,30.9,26.4,28.3,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-03-25,30.9,26.4,28.3,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-03-26,30.7,26.5,28.5,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-03-27,31.0,26.5,28.5,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-03-28,30.7,25.8,28.0,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-03-29,30.6,25.6,28.1,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-03-30,31.1,25.9,28.1,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-03-31,30.2,25.8,27.7,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-04-01,31.2,26.4,28.5,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-04-02,32.0,26.4,28.7,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-04-03,31.6,26.3,28.7,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-04-04,31.0,27.1,28.9,0.1,9.700005,80.0,5.0,Jaffna Proper
2020-04-05,31.2,27.2,29.0,2.2,9.700005,80.0,5.0,Jaffna Proper
2020-04-06,31.5,27.3,29.4,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-04-07,31.4,27.0,29.1,1.2,9.700005,80.0,5.0,Jaffna Proper
2020-04-08,32.2,27.3,29.5,0.2,9.700005,80.0,5.0,Jaffna Proper
2020-04-09,32.5,27.7,29.7,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-04-10,31.9,27.5,29.3,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-04-11,32.1,27.7,29.6,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-04-12,31.4,27.3,29.2,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-04-13,31.7,27.0,29.1,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-04-14,31.9,27.0,29.4,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-04-15,31.2,27.2,29.1,0.2,9.700005,80.0,5.0,Jaffna Proper
2020-04-16,31.9,27.3,29.6,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-04-17,32.4,27.8,30.0,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-04-18,32.2,28.1,30.0,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-04-19,32.6,28.3,30.1,0.2,9.700005,80.0,5.0,Jaffna Proper
2020-04-20,32.2,28.2,29.9,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-04-21,32.6,28.1,30.1,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-04-22,32.3,28.2,29.8,0.6,9.700005,80.0,5.0,Jaffna Proper
2020-04-23,32.2,28.1,29.9,0.2,9.700005,80.0,5.0,Jaffna Proper
2020-04-24,31.7,28.1,29.8,0.3,9.700005,80.0,5.0,Jaffna Proper
2020-04-25,32.5,28.2,30.4,0.4,9.700005,80.0,5.0,Jaffna Proper
2020-04-26,33.1,27.5,30.2,0.8,9.700005,80.0,5.0,Jaffna Proper
2020-04-27,32.5,27.6,30.1,0.3,9.700005,80.0,5.0,Jaffna Proper
2020-04-28,32.0,27.0,29.7,3.7,9.700005,80.0,5.0,Jaffna Proper
2020-04-29,31.7,27.4,29.8,1.1,9.700005,80.0,5.0,Jaffna Proper
2020-04-30,31.4,28.3,29.6,3.5,9.700005,80.0,5.0,Jaffna Proper
2020-05-01,32.3,28.6,30.3,0.1,9.700005,80.0,5.0,Jaffna Proper
2020-05-02,32.9,28.7,30.6,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-05-03,33.0,28.5,30.5,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-05-04,32.8,28.5,30.4,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-05-05,32.8,28.5,30.5,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-05-06,32.1,28.3,29.9,2.2,9.700005,80.0,5.0,Jaffna Proper
2020-05-07,31.9,27.5,29.5,0.5,9.700005,80.0,5.0,Jaffna Proper
2020-05-08,31.1,28.0,29.6,0.6,9.700005,80.0,5.0,Jaffna Proper
2020-05-09,32.0,27.7,29.9,1.0,9.700005,80.0,5.0,Jaffna Proper
2020-05-10,32.2,27.4,29.8,0.4,9.700005,80.0,5.0,Jaffna Proper
2020-05-11,31.0,27.2,29.1,2.5,9.700005,80.0,5.0,Jaffna Proper
2020-05-12,28.5,26.7,27.8,10.1,9.700005,80.0,5.0,Jaffna Proper
2020-05-13,30.6,27.0,29.1,0.3,9.700005,80.0,5.0,Jaffna Proper
2020-05-14,32.0,27.6,30.1,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-05-15,30.4,28.5,29.5,3.3,9.700005,80.0,5.0,Jaffna Proper
2020-05-16,31.6,28.4,30.0,1.1,9.700005,80.0,5.0,Jaffna Proper
2020-05-17,32.1,29.1,30.6,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-05-18,32.3,30.0,31.1,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-05-19,32.4,29.8,31.0,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-05-20,32.2,29.1,30.4,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-05-21,31.2,29.0,29.8,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-05-22,31.4,28.9,29.9,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-05-23,32.3,28.9,30.2,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-05-24,33.5,28.8,30.8,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-05-25,33.3,28.8,30.6,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-05-26,32.3,29.0,30.2,0.2,9.700005,80.0,5.0,Jaffna Proper
2020-05-27,31.1,29.0,29.8,0.2,9.700005,80.0,5.0,Jaffna Proper
2020-05-28,31.7,28.9,29.9,0.2,9.700005,80.0,5.0,Jaffna Proper
2020-05-29,30.8,28.7,29.5,0.2,9.700005,80.0,5.0,Jaffna Proper
2020-05-30,31.4,28.6,29.8,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-05-31,31.3,28.0,29.7,0.2,9.700005,80.0,5.0,Jaffna Proper
2020-06-01,30.9,27.8,29.2,1.4,9.700005,80.0,5.0,Jaffna Proper
2020-06-02,31.3,28.2,29.5,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-06-03,31.4,28.4,29.6,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-06-04,31.2,28.0,29.5,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-06-05,31.3,27.9,29.3,1.8,9.700005,80.0,5.0,Jaffna Proper
2020-06-06,30.5,27.9,29.1,1.3,9.700005,80.0,5.0,Jaffna Proper
2020-06-07,30.9,28.0,29.2,1.4,9.700005,80.0,5.0,Jaffna Proper
2020-06-08,31.3,28.3,29.3,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-06-09,31.7,28.5,29.8,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-06-10,31.9,28.7,30.0,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-06-11,30.6,28.6,29.4,1.0,9.700005,80.0,5.0,Jaffna Proper
2020-06-12,31.1,28.5,29.4,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-06-13,31.2,28.4,29.6,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-06-14,32.3,28.6,30.3,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-06-15,32.5,28.9,30.4,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-06-16,31.7,28.9,29.9,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-06-17,31.7,28.8,30.0,0.9,9.700005,80.0,5.0,Jaffna Proper
2020-06-18,31.8,28.6,30.0,0.4,9.700005,80.0,5.0,Jaffna Proper
2020-06-19,32.5,29.1,30.6,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-06-20,32.7,29.1,30.5,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-06-21,31.8,28.0,29.9,2.2,9.700005,80.0,5.0,Jaffna Proper
2020-06-22,31.1,28.1,29.3,1.4,9.700005,80.0,5.0,Jaffna Proper
2020-06-23,31.4,28.1,29.7,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-06-24,31.2,26.0,28.7,22.1,9.700005,80.0,5.0,Jaffna Proper
2020-06-25,29.8,26.4,28.0,3.1,9.700005,80.0,5.0,Jaffna Proper
2020-06-26,30.1,26.4,28.4,5.3,9.700005,80.0,5.0,Jaffna Proper
2020-06-27,30.8,28.2,29.2,0.0,9.700005,80.0,5.0,Jaffna Proper
2020-06-28,30.7,27.9,29.1,0.2,9.700005,80.0,5.0,Jaffna Proper
2020-06-29,30.7,28.1,29.2,2.2,9.700005,80.0,5.0,Jaffna Proper
2020-06-30,30.1,27.1,28.4,9.5,9.700005,80.0,5.0,Jaffna Proper
2020-07-01,30.1,28.0,28.7,1.0,9.700005,80.0,5.0,Jaffna Proper
2020-07-02,30.8,27.0,28.9,10.4,9.700005,80.0,5.0,Jaffna Proper
2020-07-03,29.4,26.6,28.2,14.9,9.700005,80.0,5.0,Jaffna Proper
2020-07-04,29.6,28.1,28.6,1.4,9.700005,80.0,5.0,Jaffna Proper
